lsmaccx,lsmaccy,lsmaccz,lsmangx,lsmangy,lsmangz,a0,a1,a2,f1,f2,timestamp
0,0,0,0,0,0,20180,32583,41962,0,0,10550
0,0,0,0,0,0,20212,32872,41434,1,1,10555
0,0,0,0,0,0,20036,32455,41834,1,0,10560
0,0,0,0,0,0,20132,32599,41898,0,0,10565
0,0,0,0,0,0,20196,33080,42106,1,0,10570
0,0,0,0,0,0,20340,32679,42026,0,1,10575
0,0,0,0,0,0,20148,32455,41930,1,0,10580
0,0,0,0,0,0,20196,32263,41546,0,0,10585
0,0,0,0,0,0,15475,31831,41850,2,1,10598
0,0,0,0,0,0,24229,33640,41610,0,0,10600
0,0,0,0,0,0,20517,32711,41946,1,1,10605
0,0,0,0,0,0,20324,32599,41930,0,0,10610
0,0,0,0,0,0,20260,32583,41914,1,0,10615
0,0,0,0,0,0,20308,32840,41450,0,1,10620
0,0,0,0,0,0,20084,32759,41898,1,0,10625
0,0,0,0,0,0,20164,32519,41962,1,0,10630
0,0,0,0,0,0,20212,33256,41898,0,1,10635
0,0,0,0,0,0,20116,32503,41898,1,0,10640
0,0,0,0,0,0,20180,32487,41930,0,0,10645
0,0,0,0,0,0,20132,32631,41850,1,0,10650
0,0,0,0,0,0,20212,32840,41530,0,1,10655
0,0,0,0,0,0,20084,32615,41882,1,0,10660
0,0,0,0,0,0,20212,32391,41834,0,0,10665
0,0,0,0,0,0,20164,32711,42026,1,1,10670
0,0,0,0,0,0,20164,32647,42026,0,0,10675
0,0,0,0,0,0,20180,32840,41530,0,0,10680
0,0,0,0,0,0,15555,31783,41850,2,1,10693
0,0,0,0,0,0,24165,33256,41434,0,0,10695
0,0,0,0,0,0,20501,32743,41914,1,1,10700
0,0,0,0,0,0,20308,32567,41882,0,0,10705
0,0,0,0,0,0,20228,32567,41850,1,0,10710
0,0,0,0,0,0,20276,33256,41882,0,1,10715
0,0,0,0,0,0,20180,32551,41914,1,0,10720
0,0,0,0,0,0,20228,32711,42026,0,0,10725
0,0,0,0,0,0,20164,32631,42058,1,0,10730
0,0,0,0,0,0,20228,32615,41962,0,1,10735
0,0,0,0,0,0,20132,32455,41850,1,0,10740
0,0,0,0,0,0,20132,32487,41690,1,0,10745
0,0,0,0,0,0,20148,32615,41930,0,1,10750
0,0,0,0,0,0,20164,32535,41898,1,0,10755
0,0,0,0,0,0,20212,32888,41706,0,0,10760
0,0,0,0,0,0,20132,32727,41978,1,1,10765
0,0,0,0,0,0,20196,32743,41978,0,0,10770
0,0,0,0,0,0,20132,32615,41898,1,0,10775
0,0,0,0,0,0,15571,31911,41930,1,1,10788
0,0,0,0,0,0,24181,33128,41258,1,0,10790
0,0,0,0,0,0,20613,33544,42010,0,1,10795
0,0,0,0,0,0,20308,32647,41866,1,0,10800
0,0,0,0,0,0,20292,32695,41946,0,0,10805
0,0,0,0,0,0,20212,32743,41914,1,0,10810
0,0,0,0,0,0,20164,32599,41850,1,1,10815
0,0,0,0,0,0,20164,32487,41818,0,0,10820
0,0,0,0,0,0,20148,32327,41674,1,0,10825
0,0,0,0,0,0,20212,32776,41450,0,1,10830
0,0,0,0,0,0,20020,32551,41866,1,0,10835
0,0,0,0,0,0,20244,32936,41658,0,0,10840
0,0,0,0,0,0,20132,32711,41978,1,1,10845
0,0,0,0,0,0,20100,32615,41866,1,0,10850
0,0,0,0,0,0,20116,32423,41834,0,0,10855
0,0,0,0,0,0,20180,32792,41354,1,1,10860
0,0,0,0,0,0,20084,32679,42010,0,0,10865
0,0,0,0,0,0,20100,32503,41898,1,0,10870
0,0,0,0,0,0,20260,33512,42026,0,1,10875
0,0,0,0,0,0,15555,31671,41706,2,0,10888
0,0,0,0,0,0,24181,33544,41578,0,0,10890
0,0,0,0,0,0,20468,32792,41354,1,1,10895
0,0,0,0,0,0,20212,32535,41898,0,0,10900
0,0,0,0,0,0,20212,32279,41594,1,0,10905
0,0,0,0,0,0,20228,32727,42042,0,1,10910
0,0,0,0,0,0,20148,32327,41706,1,0,10915
0,0,0,0,0,0,20212,32840,41194,0,0,10920
0,0,0,0,0,0,19988,32679,41930,1,1,10925
0,0,0,0,0,0,20100,32551,41866,1,0,10930
0,0,0,0,0,0,20164,32711,42074,0,0,10935
0,0,0,0,0,0,20180,32695,41898,1,1,10940
0,0,0,0,0,0,20196,32583,41962,0,0,10945
0,0,0,0,0,0,20100,32503,41802,1,0,10950
0,0,0,0,0,0,20212,32936,41418,0,1,10955
0,0,0,0,0,0,20004,32583,41898,1,0,10960
0,0,0,0,0,0,20100,32455,41834,1,0,10965
0,0,0,0,0,0,20196,33784,42378,0,1,10970
0,0,0,0,0,0,15619,32103,41994,2,0,10983
0,0,0,0,0,0,24181,33544,41274,0,0,10985
0,0,0,0,0,0,20501,32840,41450,0,1,10990
0,0,0,0,0,0,20196,32423,41802,1,0,10995
0,0,0,0,0,0,20228,32375,41578,1,0,11000
0,0,0,0,0,0,20132,32519,41882,0,1,11005
0,0,0,0,0,0,20164,32583,41914,1,0,11010
0,0,0,0,0,0,20164,32679,41962,0,0,11015
0,0,0,0,0,0,20180,32727,41882,1,1,11020
0,0,0,0,0,0,20180,32615,41994,0,0,11025
0,0,0,0,0,0,20100,32359,41834,1,0,11030
0,0,0,0,0,0,20260,33416,41722,0,1,11035
0,0,0,0,0,0,20116,32535,41882,1,0,11040
0,0,0,0,0,0,20100,32535,41850,1,0,11045
0,0,0,0,0,0,20164,33016,41610,0,0,11050
0,0,0,0,0,0,20084,32551,41930,1,1,11055
0,0,0,0,0,0,20180,32567,41978,0,0,11060
0,0,0,0,0,0,20084,30759,42826,1,0,11065
0,0,0,0,0,0,15715,31975,41962,1,1,11078
0,0,0,0,0,0,24165,33016,40986,1,0,11080
0,0,0,0,0,0,20420,32679,41882,0,1,11085
0,0,0,0,0,0,20340,32615,41882,0,0,11090
0,0,0,0,0,0,20260,32663,42010,0,0,11095
0,0,0,0,0,0,20212,32583,41786,1,1,11100
0,0,0,0,0,0,20244,32631,41962,0,0,11105
0,0,0,0,0,0,20148,32551,41866,1,0,11110
0,0,0,0,0,0,20212,32824,41418,1,1,11115
0,0,0,0,0,0,20052,32535,41962,0,0,11120
0,0,0,0,0,0,20132,32535,41866,1,0,11125
0,0,0,0,0,0,20212,33848,42090,0,1,11130
0,0,0,0,0,0,20148,32583,41898,1,0,11135
0,0,0,0,0,0,20196,32647,42058,0,0,11140
0,0,0,0,0,0,20100,32199,41482,1,0,11145
0,0,0,0,0,0,20100,32647,41994,0,1,11150
0,0,0,0,0,0,20148,32503,41818,1,0,11155
0,0,0,0,0,0,20132,32872,41498,1,0,11160
0,0,0,0,0,0,15475,31783,41834,1,1,11173
0,0,0,0,0,0,24213,33320,41482,0,0,11175
0,0,0,0,0,0,20517,32663,41898,1,1,11180
0,0,0,0,0,0,20356,32615,42042,0,0,11185
0,0,0,0,0,0,20212,32631,41882,1,0,11190
0,0,0,0,0,0,20260,33384,41802,1,1,11195
0,0,0,0,0,0,20180,32375,41802,0,0,11200
0,0,0,0,0,0,20164,32423,41802,1,0,11205
0,0,0,0,0,0,20276,33496,41866,0,0,11210
0,0,0,0,0,0,20148,32487,41898,1,1,11215
0,0,0,0,0,0,20212,32663,42026,0,0,11220
0,0,0,0,0,0,20116,32391,41658,1,0,11225
0,0,0,0,0,0,20148,32679,41946,1,1,11230
0,0,0,0,0,0,20148,32375,41930,0,0,11235
0,0,0,0,0,0,20148,32888,41546,1,0,11240
0,0,0,0,0,0,20180,32776,41514,0,1,11245
0,0,0,0,0,0,20068,32423,41802,1,0,11250
0,0,0,0,0,0,20148,32663,42058,0,0,11255
0,0,0,0,0,0,20148,32840,41418,1,1,11260
0,0,0,0,0,0,15475,31671,41786,1,0,11273
0,0,0,0,0,0,24245,34184,41994,1,1,11275
0,0,0,0,0,0,20565,32647,41898,0,0,11280
0,0,0,0,0,0,20308,32583,41834,1,0,11285
0,0,0,0,0,0,20324,32743,41866,0,0,11290
0,0,0,0,0,0,20212,32503,41866,1,1,11295
0,0,0,0,0,0,20244,32599,42026,0,0,11300
0,0,0,0,0,0,20132,32247,41546,1,0,11305
0,0,0,0,0,0,20084,32663,41914,1,1,11310
0,0,0,0,0,0,20148,32583,41898,0,0,11315
0,0,0,0,0,0,20196,33240,41946,1,0,11320
0,0,0,0,0,0,20212,32663,42042,0,1,11325
0,0,0,0,0,0,20116,32455,41866,1,0,11330
0,0,0,0,0,0,20164,32503,41850,1,0,11335
0,0,0,0,0,0,20164,32808,41322,0,1,11340
0,0,0,0,0,0,20004,32551,41834,1,0,11345
0,0,0,0,0,0,20180,32567,41962,0,0,11350
0,0,0,0,0,0,20196,33448,41994,1,1,11355
0,0,0,0,0,0,15651,32199,42106,1,0,11368
0,0,0,0,0,0,24245,33640,41578,0,0,11370
0,0,0,0,0,0,20485,32631,41802,1,1,11375
0,0,0,0,0,0,20324,32519,41786,1,0,11380
0,0,0,0,0,0,20276,32407,41610,0,0,11385
0,0,0,0,0,0,20148,32615,41834,1,1,11390
0,0,0,0,0,0,20148,32615,41834,1,1,11390
