lsmaccx,lsmaccy,lsmaccz,lsmangx,lsmangy,lsmangz,a0,a1,a2,f1,f2,timestamp
0,0,0,0,0,0,19108,31127,39945,0,1,8030
0,0,0,0,0,0,19156,29351,38713,1,0,8035
0,0,0,0,0,0,19044,29207,38745,0,0,8040
0,0,0,0,0,0,18948,28807,38345,1,0,8045
0,0,0,0,0,0,14867,28534,38825,1,1,8058
0,0,0,0,0,0,22741,30759,39337,1,0,8060
0,0,0,0,0,0,19636,29815,38873,0,1,8065
0,0,0,0,0,0,19156,29303,38681,1,0,8070
0,0,0,0,0,0,19108,29463,38729,0,0,8075
0,0,0,0,0,0,19012,30023,38985,1,1,8080
0,0,0,0,0,0,19044,29271,38665,1,0,8085
0,0,0,0,0,0,18964,29159,38601,0,0,8090
0,0,0,0,0,0,19028,30247,39417,1,1,8095
0,0,0,0,0,0,19124,29367,38697,0,0,8100
0,0,0,0,0,0,18980,29191,38585,1,0,8105
0,0,0,0,0,0,18916,28550,37993,0,0,8110
0,0,0,0,0,0,18772,29415,38793,1,1,8115
0,0,0,0,0,0,18980,29223,38681,0,0,8120
0,0,0,0,0,0,18932,29559,38937,1,0,8125
0,0,0,0,0,0,19060,29559,38889,0,1,8130
0,0,0,0,0,0,18964,29159,38649,1,0,8135
0,0,0,0,0,0,18996,29303,38761,0,0,8140
0,0,0,0,0,0,14851,28374,38729,2,1,8153
0,0,0,0,0,0,22821,30071,38857,0,0,8155
0,0,0,0,0,0,19508,31191,39881,1,1,8160
0,0,0,0,0,0,19396,29511,38697,0,0,8165
0,0,0,0,0,0,19060,29255,38665,1,0,8170
0,0,0,0,0,0,19124,30199,39049,0,0,8175
0,0,0,0,0,0,19028,29287,38681,1,1,8180
0,0,0,0,0,0,19044,29079,38665,0,0,8185
0,0,0,0,0,0,18932,29207,38537,1,0,8190
0,0,0,0,0,0,18964,29463,38857,0,1,8195
0,0,0,0,0,0,18948,29095,38633,1,0,8200
0,0,0,0,0,0,18916,29383,38921,1,0,8205
0,0,0,0,0,0,19060,29847,38857,0,1,8210
0,0,0,0,0,0,19012,29239,38745,1,0,8215
0,0,0,0,0,0,19028,29303,38793,0,0,8220
0,0,0,0,0,0,19028,30807,39625,1,1,8225
0,0,0,0,0,0,19156,29399,38857,0,0,8230
0,0,0,0,0,0,18964,29351,38649,1,0,8235
0,0,0,0,0,0,19012,30007,38809,0,0,8240
0,0,0,0,0,0,14835,28775,38809,2,1,8253
0,0,0,0,0,0,22869,30039,38649,0,0,8255
0,0,0,0,0,0,19412,29479,38729,1,1,8260
0,0,0,0,0,0,19156,29287,38809,0,0,8265
0,0,0,0,0,0,19060,29527,38985,1,0,8270
0,0,0,0,0,0,19076,29623,38857,0,1,8275
0,0,0,0,0,0,19028,29239,38697,1,0,8280
0,0,0,0,0,0,19028,29175,38793,0,0,8285
0,0,0,0,0,0,18964,29303,38681,1,1,8290
0,0,0,0,0,0,19012,29255,38793,0,0,8295
0,0,0,0,0,0,18932,29271,38681,1,0,8300
0,0,0,0,0,0,19044,31207,39961,1,1,8305
0,0,0,0,0,0,19204,29415,38809,0,0,8310
0,0,0,0,0,0,18996,29143,38665,1,0,8315
0,0,0,0,0,0,19044,31399,39785,0,0,8320
0,0,0,0,0,0,19204,29543,38777,1,1,8325
0,0,0,0,0,0,19076,29303,38825,0,0,8330
0,0,0,0,0,0,18980,29047,38505,1,0,8335
0,0,0,0,0,0,14883,28807,38825,1,1,8348
0,0,0,0,0,0,22757,30679,39193,1,0,8350
0,0,0,0,0,0,19524,29639,38777,0,1,8355
0,0,0,0,0,0,19156,29255,38713,1,0,8360
0,0,0,0,0,0,19044,29159,38617,0,0,8365
0,0,0,0,0,0,19012,29847,38777,1,1,8370
0,0,0,0,0,0,19044,29431,38825,0,0,8375
0,0,0,0,0,0,18980,29175,38649,1,0,8380
0,0,0,0,0,0,19092,31495,38825,0,1,8385
0,0,0,0,0,0,18964,29239,38681,1,0,8390
0,0,0,0,0,0,19044,29399,38825,0,0,8395
0,0,0,0,0,0,19044,30951,39033,1,0,8400
0,0,0,0,0,0,19012,29399,38777,1,1,8405
0,0,0,0,0,0,18964,29143,38681,0,0,8410
0,0,0,0,0,0,18980,29799,38777,1,0,8415
0,0,0,0,0,0,18964,29559,38889,0,1,8420
0,0,0,0,0,0,18964,29271,38809,1,0,8425
0,0,0,0,0,0,19012,29367,38969,0,0,8430
0,0,0,0,0,0,14851,28454,38745,2,1,8443
0,0,0,0,0,0,22773,30231,38905,0,0,8445
0,0,0,0,0,0,19508,30343,39097,1,1,8450
0,0,0,0,0,0,19188,29351,38761,0,0,8455
0,0,0,0,0,0,19028,28999,38585,1,0,8460
0,0,0,0,0,0,19124,31287,40121,0,1,8465
0,0,0,0,0,0,19236,29543,38809,1,0,8470
0,0,0,0,0,0,19060,29271,38761,0,0,8475
0,0,0,0,0,0,18996,30183,38873,1,0,8480
0,0,0,0,0,0,19028,29447,38857,0,1,8485
0,0,0,0,0,0,19012,29287,38793,0,0,8490
0,0,0,0,0,0,18964,29191,38649,1,0,8495
0,0,0,0,0,0,18996,29479,38825,0,1,8500
0,0,0,0,0,0,18964,29319,38729,1,0,8505
0,0,0,0,0,0,18996,29799,39241,0,0,8510
0,0,0,0,0,0,19076,29431,38825,1,1,8515
0,0,0,0,0,0,19044,29399,38873,0,0,8520
0,0,0,0,0,0,18964,29047,38697,1,0,8525
0,0,0,0,0,0,14867,28839,38905,1,1,8538
0,0,0,0,0,0,22869,30135,38873,1,0,8540
0,0,0,0,0,0,19540,31319,39865,0,1,8545
0,0,0,0,0,0,19380,29303,38681,1,0,8550
0,0,0,0,0,0,19140,29351,38777,0,0,8555
0,0,0,0,0,0,19060,30135,38745,1,0,8560
0,0,0,0,0,0,19044,29335,38809,0,1,8565
0,0,0,0,0,0,18948,29191,38617,1,0,8570
0,0,0,0,0,0,18948,29207,38505,1,0,8575
0,0,0,0,0,0,18884,29415,38825,0,1,8580
0,0,0,0,0,0,18948,29015,38697,1,0,8585
0,0,0,0,0,0,18996,29735,39209,0,0,8590
0,0,0,0,0,0,19028,29575,38809,1,1,8595
0,0,0,0,0,0,19028,29367,38809,0,0,8600
0,0,0,0,0,0,18980,29175,38761,0,0,8605
0,0,0,0,0,0,18996,29879,39001,0,1,8610
0,0,0,0,0,0,19012,29319,38745,0,0,8615
0,0,0,0,0,0,18964,29111,38633,0,0,8620
0,0,0,0,0,0,19012,30407,39289,0,1,8625
0,0,0,0,0,0,14867,28582,38537,2,0,8638
0,0,0,0,0,0,22709,31367,39721,0,1,8640
0,0,0,0,0,0,19620,29639,38873,0,0,8645
0,0,0,0,0,0,19156,29223,38697,1,0,8650
0,0,0,0,0,0,19108,30567,38953,1,0,8655
0,0,0,0,0,0,19060,29367,38777,0,1,8660
0,0,0,0,0,0,18980,29223,38601,1,0,8665
0,0,0,0,0,0,18948,29143,38521,0,0,8670
0,0,0,0,0,0,18964,29399,38761,1,1,8675
0,0,0,0,0,0,19060,29255,38809,0,0,8680
0,0,0,0,0,0,18980,29591,38937,1,0,8685
0,0,0,0,0,0,19076,29655,38905,0,1,8690
0,0,0,0,0,0,18996,29015,38713,1,0,8695
0,0,0,0,0,0,18964,29175,38697,1,0,8700
0,0,0,0,0,0,19012,29767,38841,0,1,8705
0,0,0,0,0,0,18964,29223,38649,1,0,8710
0,0,0,0,0,0,19012,29271,38745,0,0,8715
0,0,0,0,0,0,19012,30375,39241,1,1,8720
0,0,0,0,0,0,14947,28743,38745,1,0,8733
0,0,0,0,0,0,22821,32071,38985,1,1,8735
0,0,0,0,0,0,19444,29479,38761,0,0,8740
0,0,0,0,0,0,19140,29223,38665,1,0,8745
0,0,0,0,0,0,19172,30615,39081,0,0,8750
0,0,0,0,0,0,19044,29223,38665,1,1,8755
0,0,0,0,0,0,19012,29303,38729,0,0,8760
0,0,0,0,0,0,18948,29191,38505,1,0,8765
0,0,0,0,0,0,18996,29511,38905,0,1,8770
0,0,0,0,0,0,18964,29191,38745,1,0,8775
0,0,0,0,0,0,18948,29655,39033,1,0,8780
0,0,0,0,0,0,19092,29767,38889,0,1,8785
0,0,0,0,0,0,19012,29255,38777,1,0,8790
0,0,0,0,0,0,19044,29271,38809,0,0,8795
0,0,0,0,0,0,18964,29559,38937,1,1,8800
0,0,0,0,0,0,19060,29319,38857,0,0,8805
0,0,0,0,0,0,18948,29175,38649,1,0,8810
0,0,0,0,0,0,19044,31255,39929,1,1,8815
0,0,0,0,0,0,14963,28855,38601,1,0,8828
0,0,0,0,0,0,22885,32439,39225,0,1,8830
0,0,0,0,0,0,19524,29495,38761,1,0,8835
0,0,0,0,0,0,19220,29479,38857,0,0,8840
0,0,0,0,0,0,19060,28919,38281,1,0,8845
0,0,0,0,0,0,18964,29479,38825,0,1,8850
0,0,0,0,0,0,18964,29111,38617,1,0,8855
0,0,0,0,0,0,18964,28999,38425,1,0,8860
0,0,0,0,0,0,18964,29623,38921,0,1,8865
0,0,0,0,0,0,18948,29159,38649,1,0,8870
0,0,0,0,0,0,19028,29735,39193,0,0,8875
0,0,0,0,0,0,19092,29767,38905,1,1,8880
0,0,0,0,0,0,19044,29399,38809,0,0,8885
0,0,0,0,0,0,18948,29239,38729,1,0,8890
0,0,0,0,0,0,18980,29975,39145,1,1,8895
0,0,0,0,0,0,19012,29223,38809,0,0,8900
0,0,0,0,0,0,18932,29143,38713,1,0,8905
0,0,0,0,0,0,19124,31271,40249,0,1,8910
0,0,0,0,0,0,19220,29399,38745,1,0,8915
0,0,0,0,0,0,14947,29015,38953,1,1,8928
0,0,0,0,0,0,22773,30439,39033,1,0,8930
0,0,0,0,0,0,19428,29415,38841,0,0,8935
0,0,0,0,0,0,19124,28951,38441,1,0,8940
0,0,0,0,0,0,19028,29527,38905,0,1,8945
0,0,0,0,0,0,19028,29207,38649,1,0,8950
0,0,0,0,0,0,19076,29895,39337,0,0,8955
0,0,0,0,0,0,19092,29703,38873,1,1,8960
0,0,0,0,0,0,19012,29255,38825,1,0,8965
0,0,0,0,0,0,18980,29095,38745,0,0,8970
0,0,0,0,0,0,18980,29911,39081,1,1,8975
0,0,0,0,0,0,19028,29319,38825,0,0,8980
0,0,0,0,0,0,18932,29223,38697,1,0,8985
0,0,0,0,0,0,19108,31159,40041,0,1,8990
0,0,0,0,0,0,19220,29335,38729,1,0,8995
0,0,0,0,0,0,19044,29079,38713,0,0,9000
0,0,0,0,0,0,19028,30407,39033,0,0,9005
0,0,0,0,0,0,19012,29447,38809,0,1,9010
0,0,0,0,0,0,14883,29319,39033,1,1,9023
0,0,0,0,0,0,22949,30487,39049,0,0,9025
0,0,0,0,0,0,19444,29527,38729,1,0,9030
0,0,0,0,0,0,19220,29735,39033,0,0,9035
0,0,0,0,0,0,19108,29623,38857,1,1,9040
0,0,0,0,0,0,19028,29175,38601,1,0,9045
0,0,0,0,0,0,18980,29095,38585,0,0,9050
0,0,0,0,0,0,18980,30103,39017,1,1,9055
0,0,0,0,0,0,19076,29623,38905,0,0,9060
0,0,0,0,0,0,18980,28791,38569,1,0,9065
0,0,0,0,0,0,19092,30967,39993,0,1,9070
0,0,0,0,0,0,19172,29351,38713,1,0,9075
0,0,0,0,0,0,18996,29287,38713,1,0,9080
0,0,0,0,0,0,18948,29319,37993,0,0,9085
0,0,0,0,0,0,18756,29271,38745,1,1,9090
0,0,0,0,0,0,18948,29127,38633,0,0,9095
0,0,0,0,0,0,18916,29047,38409,1,0,9100
0,0,0,0,0,0,18948,29623,38953,0,1,9105
0,0,0,0,0,0,14915,30535,39897,2,1,9118
0,0,0,0,0,0,23125,30455,38937,0,0,9120
0,0,0,0,0,0,19476,29607,38761,1,0,9125
0,0,0,0,0,0,19172,29255,38697,0,0,9130
0,0,0,0,0,0,19092,30199,39081,1,1,9135
0,0,0,0,0,0,19156,29431,38793,0,0,9140
0,0,0,0,0,0,19012,29223,38601,1,0,9145
0,0,0,0,0,0,19092,31127,40073,0,1,9150
0,0,0,0,0,0,19220,29399,38729,1,0,9155
0,0,0,0,0,0,18996,29143,38633,1,0,9160
0,0,0,0,0,0,19012,31127,39081,0,0,9165
0,0,0,0,0,0,18996,29319,38697,1,1,9170
0,0,0,0,0,0,19012,29223,38729,0,0,9175
0,0,0,0,0,0,18932,29495,38569,1,0,9180
0,0,0,0,0,0,18948,29655,38905,0,1,9185
0,0,0,0,0,0,18980,29223,38665,1,0,9190
0,0,0,0,0,0,18980,29271,38697,1,0,9195
0,0,0,0,0,0,18980,29719,38937,0,1,9200
0,0,0,0,0,0,14915,30135,38777,2,0,9213
0,0,0,0,0,0,22773,31671,38601,0,1,9215
0,0,0,0,0,0,19428,29495,38777,0,0,9220
0,0,0,0,0,0,19124,29239,38697,1,0,9225
0,0,0,0,0,0,19140,29943,38937,0,0,9230
0,0,0,0,0,0,19012,29271,38665,1,1,9235
0,0,0,0,0,0,18980,29271,38585,1,0,9240
0,0,0,0,0,0,18916,28871,38217,0,0,9245
0,0,0,0,0,0,18884,29351,38713,1,1,9250
0,0,0,0,0,0,19012,29271,38793,0,0,9255
0,0,0,0,0,0,18964,29383,38825,1,0,9260
0,0,0,0,0,0,19060,29543,38905,0,1,9265
0,0,0,0,0,0,18980,29063,38697,1,0,9270
0,0,0,0,0,0,18964,29159,38713,1,0,9275
0,0,0,0,0,0,18964,29335,38601,0,1,9280
0,0,0,0,0,0,18916,29303,38697,1,0,9285
0,0,0,0,0,0,18980,29319,38793,0,0,9290
0,0,0,0,0,0,19012,30967,39737,1,1,9295
0,0,0,0,0,0,19172,29367,38825,0,0,9300
0,0,0,0,0,0,14835,28855,38761,2,1,9313
0,0,0,0,0,0,22773,30311,38873,0,0,9315
0,0,0,0,0,0,19412,29255,38633,1,0,9320
0,0,0,0,0,0,19124,29047,38377,0,0,9325
0,0,0,0,0,0,18964,29287,38681,1,1,9330
0,0,0,0,0,0,19044,29191,38681,0,0,9335
0,0,0,0,0,0,18980,29575,38953,1,0,9340
0,0,0,0,0,0,19060,29591,38857,0,1,9345
0,0,0,0,0,0,18980,29127,38585,1,0,9350
0,0,0,0,0,0,18932,29159,38649,1,0,9355
0,0,0,0,0,0,18980,29783,38841,0,1,9360
0,0,0,0,0,0,18980,29271,38649,1,0,9365
0,0,0,0,0,0,18964,29207,38713,0,0,9370
0,0,0,0,0,0,19012,30583,39545,1,1,9375
0,0,0,0,0,0,19156,29303,38761,0,0,9380
0,0,0,0,0,0,18964,29079,38585,1,0,9385
0,0,0,0,0,0,19028,29847,38713,0,0,9390
0,0,0,0,0,0,18932,29239,38697,1,1,9395
0,0,0,0,0,0,14883,28887,38665,2,1,9408
0,0,0,0,0,0,22485,30391,38921,0,0,9410
0,0,0,0,0,0,19428,29511,38857,0,0,9415
0,0,0,0,0,0,19188,30055,39273,0,0,9420
0,0,0,0,0,0,19172,29559,38745,1,1,9425
0,0,0,0,0,0,19060,29207,38617,0,0,9430
0,0,0,0,0,0,18996,29223,38649,1,0,9435
0,0,0,0,0,0,18980,29815,38825,0,1,9440
0,0,0,0,0,0,18980,29303,38665,1,0,9445
0,0,0,0,0,0,19028,29111,38617,0,0,9450
0,0,0,0,0,0,19012,31175,40249,1,1,9455
0,0,0,0,0,0,19316,29463,38905,0,0,9460
0,0,0,0,0,0,18996,29047,38665,1,0,9465
0,0,0,0,0,0,19076,31031,38745,1,0,9470
0,0,0,0,0,0,18932,29383,38729,0,1,9475
0,0,0,0,0,0,18948,29175,38649,1,0,9480
0,0,0,0,0,0,18948,29191,38633,0,0,9485
0,0,0,0,0,0,18884,29303,38777,1,1,9490
0,0,0,0,0,0,14963,30295,39897,1,1,9503
0,0,0,0,0,0,22949,30679,39097,0,0,9505
0,0,0,0,0,0,19444,29335,38713,1,0,9510
0,0,0,0,0,0,19140,29127,38601,1,0,9515
0,0,0,0,0,0,19028,30535,39177,0,1,9520
0,0,0,0,0,0,19060,29287,38601,1,0,9525
0,0,0,0,0,0,19044,29047,38617,0,0,9530
0,0,0,0,0,0,19028,31063,39625,1,1,9535
0,0,0,0,0,0,19204,29431,38777,0,0,9540
0,0,0,0,0,0,18964,29095,38553,1,0,9545
0,0,0,0,0,0,18900,28310,37785,1,0,9550
0,0,0,0,0,0,18628,28983,38633,0,1,9555
0,0,0,0,0,0,18916,28935,38537,1,0,9560
0,0,0,0,0,0,19012,29943,39113,0,0,9565
0,0,0,0,0,0,19044,29383,38793,0,1,9570
0,0,0,0,0,0,18980,29399,38681,0,0,9575
0,0,0,0,0,0,18980,29159,38585,0,0,9580
0,0,0,0,0,0,19012,30295,39049,1,1,9585
0,0,0,0,0,0,19028,29319,38681,0,0,9590
0,0,0,0,0,0,14899,28646,38697,2,1,9603
0,0,0,0,0,0,22773,30279,38825,0,0,9605
0,0,0,0,0,0,19476,29367,38713,0,0,9610
0,0,0,0,0,0,19156,30135,39001,1,0,9615
0,0,0,0,0,0,19172,29335,38761,0,1,9620
0,0,0,0,0,0,18996,29047,38553,1,0,9625
0,0,0,0,0,0,18884,28823,38361,1,0,9630
0,0,0,0,0,0,18868,28919,38521,0,1,9635
0,0,0,0,0,0,18868,29079,38521,1,0,9640
0,0,0,0,0,0,18948,29783,39209,0,0,9645
0,0,0,0,0,0,19028,29447,38681,1,1,9650
0,0,0,0,0,0,19028,29223,38617,0,0,9655
0,0,0,0,0,0,18916,29111,38569,1,0,9660
0,0,0,0,0,0,19012,29655,38793,0,1,9665
0,0,0,0,0,0,19012,29175,38633,0,0,9670
0,0,0,0,0,0,18948,29111,38553,0,0,9675
0,0,0,0,0,0,18980,30583,39289,0,1,9680
0,0,0,0,0,0,19028,28871,38505,1,0,9685
0,0,0,0,0,0,14915,28999,38873,1,1,9698
0,0,0,0,0,0,22789,30311,38809,1,0,9700
0,0,0,0,0,0,19396,29191,38569,0,0,9705
0,0,0,0,0,0,19028,28839,38361,1,0,9710
0,0,0,0,0,0,19060,29991,38953,0,1,9715
0,0,0,0,0,0,19044,29223,38569,1,0,9720
0,0,0,0,0,0,19012,29687,38937,0,0,9725
0,0,0,0,0,0,19012,29559,38729,1,1,9730
0,0,0,0,0,0,18996,29175,38569,1,0,9735
0,0,0,0,0,0,18932,29095,38521,0,0,9740
0,0,0,0,0,0,18916,29799,38825,1,1,9745
0,0,0,0,0,0,18964,29095,38633,0,0,9750
0,0,0,0,0,0,18932,29015,38537,1,0,9755
0,0,0,0,0,0,19012,30535,39497,0,1,9760
0,0,0,0,0,0,19092,29287,38617,1,0,9765
0,0,0,0,0,0,18996,29383,38649,0,0,9770
0,0,0,0,0,0,18964,29767,38649,1,0,9775
0,0,0,0,0,0,18932,29223,38585,1,1,9780
0,0,0,0,0,0,14883,29863,39145,1,1,9793
0,0,0,0,0,0,22901,30711,39113,0,0,9795
0,0,0,0,0,0,19444,29255,38617,1,0,9800
0,0,0,0,0,0,19204,29527,38473,1,0,9805
0,0,0,0,0,0,18964,29495,38713,0,1,9810
0,0,0,0,0,0,19012,29159,38473,1,0,9815
0,0,0,0,0,0,18996,29303,38761,0,0,9820
0,0,0,0,0,0,18980,29543,38601,1,1,9825
0,0,0,0,0,0,19012,29255,38601,0,0,9830
0,0,0,0,0,0,18932,29047,38505,1,0,9835
0,0,0,0,0,0,19076,30407,39273,0,1,9840
0,0,0,0,0,0,19092,29191,38649,1,0,9845
0,0,0,0,0,0,18932,29111,38521,1,0,9850
0,0,0,0,0,0,18980,30951,39721,0,1,9855
0,0,0,0,0,0,19124,29255,38617,1,0,9860
0,0,0,0,0,0,18964,29031,38585,0,0,9865
0,0,0,0,0,0,18884,29559,38377,1,0,9870
0,0,0,0,0,0,18948,29191,38601,0,1,9875
0,0,0,0,0,0,14851,29575,39113,2,1,9888
0,0,0,0,0,0,22837,30375,38889,0,0,9890
0,0,0,0,0,0,19428,29223,38585,1,0,9895
0,0,0,0,0,0,19060,29271,38633,0,0,9900
0,0,0,0,0,0,19060,29831,38809,1,1,9905
0,0,0,0,0,0,19076,29175,38761,0,0,9910
0,0,0,0,0,0,18964,28983,38585,1,0,9915
0,0,0,0,0,0,19012,30231,39129,0,1,9920
0,0,0,0,0,0,18996,28983,38505,1,0,9925
0,0,0,0,0,0,18884,29063,38553,1,0,9930
0,0,0,0,0,0,18980,30359,38889,0,0,9935
0,0,0,0,0,0,18980,29351,38617,1,1,9940
0,0,0,0,0,0,18964,29047,38601,0,0,9945
0,0,0,0,0,0,18900,28598,37993,1,0,9950
0,0,0,0,0,0,18900,29239,38745,0,1,9955
0,0,0,0,0,0,18932,29015,38537,1,0,9960
0,0,0,0,0,0,18948,29767,38841,1,0,9965
0,0,0,0,0,0,18980,29991,38905,0,1,9970
0,0,0,0,0,0,18996,29255,38633,1,0,9975
0,0,0,0,0,0,14867,28646,38617,1,1,9988
0,0,0,0,0,0,22805,30375,38953,0,0,9990
0,0,0,0,0,0,19412,29319,38585,1,0,9995
0,0,0,0,0,0,19252,30951,39769,0,1,10000
0,0,0,0,0,0,19220,29255,38569,1,0,10005
0,0,0,0,0,0,18932,29111,38473,1,0,10010
0,0,0,0,0,0,18964,30167,39193,0,0,10015
0,0,0,0,0,0,19060,29159,38553,1,1,10020
0,0,0,0,0,0,18964,29079,38601,0,0,10025
0,0,0,0,0,0,18852,28967,38329,1,0,10030
0,0,0,0,0,0,18964,29431,38745,0,1,10035
0,0,0,0,0,0,18948,29079,38521,1,0,10040
0,0,0,0,0,0,18932,29431,38841,0,0,10045
0,0,0,0,0,0,18996,29607,38681,1,1,10050
0,0,0,0,0,0,18964,29159,38505,1,0,10055
0,0,0,0,0,0,18948,29207,38665,0,0,10060
0,0,0,0,0,0,19012,29783,38777,0,1,10065
0,0,0,0,0,0,18964,29031,38521,0,0,10070
0,0,0,0,0,0,14835,28903,38761,0,1,10083
0,0,0,0,0,0,22789,30183,38825,0,0,10085
0,0,0,0,0,0,19364,29143,38473,1,0,10090
0,0,0,0,0,0,19092,30503,38825,0,0,10095
0,0,0,0,0,0,19076,29319,38569,1,1,10100
0,0,0,0,0,0,19028,29175,38569,0,0,10105
0,0,0,0,0,0,18884,28839,38233,1,0,10110
0,0,0,0,0,0,18948,29415,38649,0,1,10115
0,0,0,0,0,0,18948,29063,38489,1,0,10120
0,0,0,0,0,0,18916,29559,38825,1,0,10125
0,0,0,0,0,0,19012,29959,38969,0,1,10130
0,0,0,0,0,0,18980,29143,38521,1,0,10135
0,0,0,0,0,0,18852,29047,38521,0,0,10140
0,0,0,0,0,0,18916,30071,38921,1,1,10145
0,0,0,0,0,0,19028,29351,38777,0,0,10150
0,0,0,0,0,0,18916,29111,38537,1,0,10155
0,0,0,0,0,0,18964,30935,39737,1,1,10160
0,0,0,0,0,0,19108,29223,38521,0,0,10165
0,0,0,0,0,0,14803,28999,38777,2,1,10178
0,0,0,0,0,0,22773,30231,38793,0,0,10180
0,0,0,0,0,0,19460,29319,38617,0,0,10185
0,0,0,0,0,0,19092,28871,38233,1,0,10190
0,0,0,0,0,0,19012,29511,38697,1,1,10195
0,0,0,0,0,0,18964,29063,38457,0,0,10200
0,0,0,0,0,0,18868,29303,38617,1,0,10205
0,0,0,0,0,0,18996,29719,38729,0,1,10210
0,0,0,0,0,0,18964,29047,38505,1,0,10215
0,0,0,0,0,0,18932,29191,38665,0,0,10220
0,0,0,0,0,0,18980,29735,38793,1,1,10225
0,0,0,0,0,0,19028,29335,38665,0,0,10230
0,0,0,0,0,0,18916,29047,38473,1,0,10235
0,0,0,0,0,0,18884,30007,38953,1,1,10240
0,0,0,0,0,0,18980,29047,38569,0,0,10245
0,0,0,0,0,0,18852,29079,38505,1,0,10250
0,0,0,0,0,0,19012,31655,38905,0,1,10255
0,0,0,0,0,0,18948,29047,38553,1,0,10260
0,0,0,0,0,0,18916,29095,38569,0,0,10265
0,0,0,0,0,0,14803,28534,38649,2,1,10278
0,0,0,0,0,0,22725,30135,38745,0,0,10280
0,0,0,0,0,0,19396,29383,38473,1,0,10285
0,0,0,0,0,0,19092,29511,38649,0,1,10290
0,0,0,0,0,0,19012,29063,38457,1,0,10295
0,0,0,0,0,0,18996,29623,39001,0,0,10300
0,0,0,0,0,0,19028,29527,38697,1,1,10305
0,0,0,0,0,0,19028,29159,38521,0,0,10310
0,0,0,0,0,0,18884,29143,38441,1,0,10315
0,0,0,0,0,0,18900,30279,38985,1,1,10320
0,0,0,0,0,0,19028,29063,38521,0,0,10325
0,0,0,0,0,0,18900,29111,38601,0,0,10330
0,0,0,0,0,0,19028,31671,38697,0,1,10335
0,0,0,0,0,0,18900,28967,38505,1,0,10340
0,0,0,0,0,0,18916,29191,38697,0,0,10345
0,0,0,0,0,0,18980,31479,39369,1,0,10350
0,0,0,0,0,0,19076,29255,38553,1,1,10355
0,0,0,0,0,0,18884,29063,38553,0,0,10360
0,0,0,0,0,0,14787,28582,38601,2,1,10373
0,0,0,0,0,0,22725,30007,38649,0,0,10375
0,0,0,0,0,0,19444,29703,38841,0,0,10380
0,0,0,0,0,0,19204,29847,38713,1,1,10385
0,0,0,0,0,0,19076,29159,38489,1,0,10390
0,0,0,0,0,0,18948,28999,38425,0,0,10395
0,0,0,0,0,0,18900,29655,38489,1,1,10400
0,0,0,0,0,0,18868,29159,38457,0,0,10405
0,0,0,0,0,0,18852,29015,38441,1,0,10410
0,0,0,0,0,0,18948,29831,38681,0,0,10415
0,0,0,0,0,0,18900,29111,38473,1,1,10420
0,0,0,0,0,0,18932,29191,38521,0,0,10425
0,0,0,0,0,0,18660,31335,38857,1,0,10430
0,0,0,0,0,0,18996,29207,38569,1,1,10435
0,0,0,0,0,0,18916,28983,38457,0,0,10440
0,0,0,0,0,0,18820,28839,38137,1,0,10445
0,0,0,0,0,0,18900,29607,38793,0,1,10450
0,0,0,0,0,0,18916,28903,38441,1,0,10455
0,0,0,0,0,0,14851,28839,38713,1,1,10468
0,0,0,0,0,0,22725,30151,38729,1,0,10470
0,0,0,0,0,0,19380,29239,38553,0,0,10475
0,0,0,0,0,0,19092,30391,39097,1,1,10480
0,0,0,0,0,0,19140,29303,38585,0,0,10485
0,0,0,0,0,0,18948,29095,38409,1,0,10490
0,0,0,0,0,0,19012,30743,39449,0,1,10495
0,0,0,0,0,0,19076,29223,38585,1,0,10500
0,0,0,0,0,0,18884,29047,38441,1,0,10505
0,0,0,0,0,0,18852,28695,38217,0,0,10510
0,0,0,0,0,0,18868,29287,38521,1,1,10515
0,0,0,0,0,0,18916,29207,38649,0,0,10520
0,0,0,0,0,0,18932,29335,38697,1,0,10525
0,0,0,0,0,0,19044,29623,38745,0,1,10530
0,0,0,0,0,0,18916,29175,38489,1,0,10535
0,0,0,0,0,0,18916,29191,38553,1,0,10540
0,0,0,0,0,0,18932,29799,38777,0,1,10545
0,0,0,0,0,0,18948,29191,38489,1,0,10550
0,0,0,0,0,0,14803,28759,38697,1,1,10563
0,0,0,0,0,0,22821,30311,38873,0,0,10565
0,0,0,0,0,0,19396,29063,38441,1,0,10570
0,0,0,0,0,0,19156,30231,39033,0,0,10575
0,0,0,0,0,0,19092,29191,38441,1,1,10580
0,0,0,0,0,0,18900,29079,38377,1,0,10585
0,0,0,0,0,0,18868,28406,37929,0,0,10590
0,0,0,0,0,0,18852,29271,38585,0,1,10595
0,0,0,0,0,0,18964,29223,38505,0,0,10600
0,0,0,0,0,0,18900,29431,38713,0,0,10605
0,0,0,0,0,0,18996,29639,38761,0,1,10610
0,0,0,0,0,0,18948,29015,38473,1,0,10615
0,0,0,0,0,0,18852,28983,38473,1,0,10620
0,0,0,0,0,0,18884,29463,38665,0,1,10625
0,0,0,0,0,0,18932,29191,38473,1,0,10630
0,0,0,0,0,0,18916,29255,38697,0,0,10635
0,0,0,0,0,0,19012,31959,38777,1,1,10640
0,0,0,0,0,0,18996,29335,38617,0,0,10645
